experiment_id,subject_id,species,tissue,group,time_of_day,body_mass_g,lean_mass_g,fat_mass_g,energy_expenditure_kcal_hr,food_intake_kcal_hr,water_intake_ml_hr,vo2_ml_hr,vco2_ml_hr,rer,locomotor_activity_beam_breaks_hr,pedestrian_locomotion_m_hr,body_temperature_c,distance_in_cage_m_hr,energy_balance_kcal_hr,experiment_start_time,experiment_end_time,experiment_duration_hr,diet_name,diet_kcal_g,age,strain,genetic_background,sex,ambient_temperature_c,quality_score,system,pmid,location,treatment,investigator,total_food_kcal,total_water_ml,total_pedestrian_locomotion_m,total_distance_in_cage_m,wheel_counts,avg_daily_food_intake_kcal_period,avg_daily_water_intake_ml_period,avg_daily_energy_expenditure_kcal_period,avg_daily_energy_balance_kcal_period,avg_daily_pedestrian_locomotion_m_period,avg_daily_distance_in_cage_m_period,litter,bedding,ee_calculation_method,enrichment
churchill_2024,DO-2D-4157_Y3,Mouse,Whole Body,Y3_2D,Light,23.95532453,NA,NA,0.383667528,2.427969725,0.410358328,77.37031083,69.30970208,0.837706257,86.07057198,9.462916677,NA,106.3136276,2.044302197,9/23/2019,9/29/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,113,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,195.4515629,33.03384543,761.7647925,8558.247021,NA,58.2712734,9.84859988,9.208020672,49.06325273,227.1100002,2551.527062,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4157_Y3,Mouse,Whole Body,Y3_2D,Dark,23.95532453,NA,NA,0.556776691,3.60600992,0.667181194,111.6367029,105.620591,0.877133642,119.7291667,20.07104168,NA,149.0729168,3.049233229,9/23/2019,9/29/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,113,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,290.2837986,53.70808613,1615.718855,12000.3698,NA,86.54423808,16.01234866,13.36264058,73.1815975,481.7050003,3577.750003,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4157_Y3,Mouse,Whole Body,Y3_2D,Full day,23.95532453,NA,NA,0.476197649,3.031302632,0.597844826,96.62370792,88.9150226,0.85660955,112.6805556,16.8539271,NA,137.4930556,2.555104983,9/23/2019,9/29/2019,161,LabDiet 5008 3.47kcal/g,3.47,113,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,488.0397238,96.25301692,2713.482263,22136.38196,NA,72.75126317,14.34827581,11.42874358,61.32251959,404.4942504,3299.833334,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2093_Y2,Mouse,Whole Body,Y2_40,Light,23.95761719,NA,NA,0.348824771,0.868323283,0.669608401,71.571415,60.09230417,0.815361833,88.98611112,21.06728164,NA,96.13194448,0.519498513,12/4/2017,12/10/2017,80,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,69.46586268,53.56867207,1685.382531,7690.555559,NA,20.83975879,16.07060162,8.371794504,12.46796431,505.6147594,2307.166668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2093_Y2,Mouse,Whole Body,Y2_40,Dark,23.95761719,NA,NA,0.437158264,0.720079345,0.502248372,91.47542583,72.52800125,0.783563162,106.0451389,25.88551318,NA,113.5798611,0.282921081,12/4/2017,12/10/2017,80,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,57.60634762,40.17986972,2070.841055,9086.38889,NA,17.28190428,12.05396092,10.49179834,6.790105944,621.2523163,2725.916666,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2093_Y2,Mouse,Whole Body,Y2_40,Full day,23.95761719,NA,NA,0.402708486,0.924087003,0.634596288,83.4768449,66.71384344,0.802060437,96.45659721,24.0936671,NA,104.2413195,0.521378517,12/4/2017,12/10/2017,160,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,147.8539204,101.5354061,3854.986735,16678.61111,NA,22.17808807,15.23031092,9.665003664,12.51308441,578.2480104,2501.791668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2171_Y1,Mouse,Whole Body,Y1_40,Light,23.95941763,NA,NA,0.395858229,0.793418875,0.265125677,81.52336364,64.40894496,0.823040556,33.40344987,10.24487442,NA,40.63072261,0.397560646,12/11/2017,12/17/2017,78,LabDiet 5008 3.47kcal/g,3.47,11,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,61.88667225,20.67980279,799.1002045,3169.196364,NA,19.042053,6.363016243,9.500597496,9.541455504,245.8769861,975.1373426,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2171_Y1,Mouse,Whole Body,Y1_40,Dark,23.95941763,NA,NA,0.620435524,4.474982993,1.283030588,126.5446388,112.1207544,0.890305045,102.3020834,40.00950239,NA,120.6493056,3.854547469,12/11/2017,12/17/2017,78,LabDiet 5008 3.47kcal/g,3.47,11,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,349.0486735,100.0763859,3120.741187,9410.645833,NA,107.3995918,30.79273412,14.89045258,92.50913926,960.2280574,2895.583334,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2171_Y1,Mouse,Whole Body,Y1_40,Full day,23.95941763,NA,NA,0.513544588,2.959527466,0.831430624,105.3345877,90.2492851,0.852237054,67.64694351,22.78853974,NA,81.40562409,2.445982878,12/11/2017,12/17/2017,156,LabDiet 5008 3.47kcal/g,3.47,11,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,461.6862846,129.7031774,3555.0122,12699.27736,NA,71.02865918,19.95433498,12.32507011,58.70358907,546.9249538,1953.734978,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2088_Y3,Mouse,Whole Body,Y3_40,Light,23.96478553,NA,NA,0.292329146,0.098880542,1.049713938,60.55546417,49.8795475,0.795393867,69.79166682,11.35583336,NA,81.74305573,-0.193448604,12/3/2018,12/9/2018,79.5,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,7.861003075,83.45225808,902.7887518,6498.57293,NA,2.373133008,25.19313451,7.015899504,-4.642766496,272.5400006,1961.833338,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2088_Y3,Mouse,Whole Body,Y3_40,Dark,23.96478553,NA,NA,0.37427349,0.194305542,0.546795834,78.1578925,62.42993854,0.764912889,106.5069448,17.57020835,NA,122.2152782,-0.179967948,12/3/2018,12/9/2018,79.5,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,15.44729058,43.47026879,1396.831564,9716.114614,NA,4.663333008,13.12310001,8.98256376,-4.319230752,421.6850004,2933.166677,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2088_Y3,Mouse,Whole Body,Y3_40,Full day,23.96478553,NA,NA,0.347479997,0.180231324,0.813070225,72.57155812,57.87602521,0.789237144,91.4843753,15.63343753,NA,106.7777781,-0.167248672,12/3/2018,12/9/2018,159,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,28.65678055,129.2781658,2485.716567,16977.66672,NA,4.325551776,19.5136854,8.339519928,-4.013968128,375.2025007,2562.666674,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4033_Y3,Mouse,Whole Body,Y3_2D,Light,23.97788525,NA,NA,0.317453519,1.635377422,0.130552084,65.5168225,51.19664698,0.805772677,97.84722118,6.954583335,NA,101.4751282,1.317923902,7/24/2018,7/29/2018,69.5,LabDiet 5008 3.47kcal/g,3.47,111,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,113.6587308,9.07336981,483.3435418,7052.521408,NA,39.24905813,3.133250006,7.618884456,31.63017365,166.91,2435.403077,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4033_Y3,Mouse,Whole Body,Y3_2D,Dark,23.97788525,NA,NA,0.430210083,3.805170434,0.681570834,87.43104,83.28309583,0.934108437,151.2430558,17.33708335,NA,224.1736114,3.374960351,7/24/2018,7/29/2018,69.5,LabDiet 5008 3.47kcal/g,3.47,111,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,264.4593452,47.36917296,1204.927293,15580.06599,NA,91.32409042,16.35770001,10.32504199,80.99904842,416.0900004,5380.166674,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4033_Y3,Mouse,Whole Body,Y3_2D,Full day,23.97788525,NA,NA,0.327835588,1.752004694,0.36258923,67.91832091,58.31613992,0.839604374,120.8954244,13.13821246,NA,149.3208289,1.424169106,7/24/2018,7/29/2018,139,LabDiet 5008 3.47kcal/g,3.47,111,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,243.5286525,50.39990301,1826.211532,20755.59521,NA,42.04811266,8.702141527,7.868054112,34.18005854,315.317099,3583.699894,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3113_Y1,Mouse,Whole Body,Y1_1D,Light,23.9802975,NA,NA,NA,1.393867701,0.234485833,NA,NA,NA,36.78472228,6.520921551,NA,47.04166674,NA,8/14/2017,8/20/2017,80,LabDiet 5008 3.47kcal/g,3.47,17,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,111.509416,18.75886665,521.6737241,3763.333339,NA,33.45282482,5.627659995,NA,NA,156.5021172,1129.000002,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3113_Y1,Mouse,Whole Body,Y1_1D,Dark,23.9802975,NA,NA,NA,6.110233637,1.386110834,NA,NA,NA,70.85763897,13.54334778,NA,104.5555543,NA,8/14/2017,8/20/2017,80,LabDiet 5008 3.47kcal/g,3.47,17,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,488.8186909,110.8888667,1083.467823,8364.444343,NA,146.6456073,33.26666001,NA,NA,325.0403467,2509.333303,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3113_Y1,Mouse,Whole Body,Y1_1D,Full day,23.9802975,NA,NA,NA,3.722270288,0.826184821,NA,NA,NA,51.81076396,11.42227766,NA,72.32986115,NA,8/14/2017,8/20/2017,160,LabDiet 5008 3.47kcal/g,3.47,17,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,595.5632461,132.1895713,1827.564426,11572.77778,NA,89.33448691,19.8284357,NA,NA,274.1346638,1735.916668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4083_Y1,Mouse,Whole Body,Y1_2D,Light,23.98165556,NA,NA,0.221926714,1.753820492,0.710986732,45.976225,38.43265875,0.84751059,59.03472231,11.54375977,NA,72.638889,1.531893778,2/22/2017,2/28/2017,81,LabDiet 5008 3.47kcal/g,3.47,19,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,142.0594598,57.58992528,935.0445415,5883.750009,NA,42.09169181,17.06368156,5.326241136,36.76545067,277.0502345,1743.333336,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4083_Y1,Mouse,Whole Body,Y1_2D,Dark,23.98165556,NA,NA,0.326182306,3.727723137,1.295338428,66.12881896,61.86182354,0.91158274,92.67013907,15.20736275,NA,120.5729169,3.401540831,2/22/2017,2/28/2017,81,LabDiet 5008 3.47kcal/g,3.47,19,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,301.9455741,104.9224127,1231.796383,9766.406268,NA,89.46535529,31.08812228,7.828375344,81.63697994,364.976706,2893.750006,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4083_Y1,Mouse,Whole Body,Y1_2D,Full day,23.98165556,NA,NA,0.277735186,2.73497793,0.930441114,56.95549448,50.23636698,0.879001924,78.28298623,14.50573025,NA,97.98958348,2.457242744,2/22/2017,2/28/2017,162,LabDiet 5008 3.47kcal/g,3.47,19,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,443.0664247,150.7314604,2349.928301,15874.31252,NA,65.63947032,22.33058673,6.665644464,58.97382586,348.137526,2351.750004,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0032_Y1,Mouse,Whole Body,Y1_AL,Light,23.98733179,NA,NA,0.282498306,1.752718689,0.478801111,58.87471297,46.95597628,0.758490116,29.22222227,4.809583326,NA,42.15277785,1.470220383,6/15/2016,6/20/2016,70,LabDiet 5008 3.47kcal/g,3.47,15,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,122.6903082,33.51607774,336.6708328,2950.694449,NA,42.06524854,11.49122665,6.779959344,35.28528919,115.4299998,1011.666668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0032_Y1,Mouse,Whole Body,Y1_AL,Dark,23.98733179,NA,NA,0.478723306,1.258423859,0.674397572,99.05412958,79.88337771,0.77218023,48.42360782,8.893933058,NA,70.55208006,0.779700553,6/15/2016,6/20/2016,70,LabDiet 5008 3.47kcal/g,3.47,15,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,88.08967011,47.20783005,622.5753141,4938.645604,NA,30.20217262,16.18554173,11.48935934,18.71281327,213.4543934,1693.249921,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0032_Y1,Mouse,Whole Body,Y1_AL,Full day,23.98733179,NA,NA,0.378860997,1.624823313,0.580900592,77.58609377,64.55066501,0.77587395,41.64235905,6.85152232,NA,59.12847016,1.245962316,6/15/2016,6/20/2016,140,LabDiet 5008 3.47kcal/g,3.47,15,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,227.4752638,81.32608287,959.2131249,8277.985822,NA,38.99575951,13.94161421,9.092663928,29.90309558,164.4365357,1419.083284,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1108_Y1,Mouse,Whole Body,Y1_20,Light,23.997375,NA,NA,0.459267451,2.518362099,0.584280499,94.95329167,77.441975,0.811790243,74.3055558,15.88610063,NA,98.40842254,2.059094648,6/5/2017,6/11/2017,81,LabDiet 5008 3.47kcal/g,3.47,10,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,203.98733,47.32672043,1286.774151,7971.082226,NA,60.44069038,14.02273198,11.02241882,49.41827155,381.2664151,2361.802141,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1108_Y1,Mouse,Whole Body,Y1_20,Dark,23.997375,NA,NA,0.73787392,5.438290061,1.602408685,150.1353813,132.1792956,0.860278205,131.0104168,29.91715581,NA,165.1736111,4.700416141,6/5/2017,6/11/2017,81,LabDiet 5008 3.47kcal/g,3.47,10,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,440.5014949,129.7951035,2423.28962,13379.0625,NA,130.5189615,38.45780844,17.70897408,112.8099874,718.0117394,3964.166666,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1108_Y1,Mouse,Whole Body,Y1_20,Full day,23.997375,NA,NA,0.588269622,3.596683727,1.0489356,120.4556385,101.9136209,0.834248187,101.5190974,23.92236497,NA,129.4007259,3.008414105,6/5/2017,6/11/2017,162,LabDiet 5008 3.47kcal/g,3.47,10,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,582.6627637,169.9275672,3875.423124,20962.9176,NA,86.32040945,25.1744544,14.11847093,72.20193852,574.1367593,3105.617422,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3035_Y1,Mouse,Whole Body,Y1_1D,Light,24.0001463,NA,NA,0.427138972,2.505921296,0.754899962,88.4621625,80.76683478,0.871829729,43.79166692,14.66866002,NA,114.2496251,2.078782324,8/31/2016,9/6/2016,81,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,202.979625,61.1468969,1188.161461,9254.219632,NA,60.1421111,18.11759908,10.25133533,49.89077578,352.0478405,2741.991002,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3035_Y1,Mouse,Whole Body,Y1_1D,Dark,24.0001463,NA,NA,0.675320403,4.620931073,1.157250448,136.9063021,128.0966504,0.914175691,67.88194459,20.50084044,NA,112.2534332,3.94561067,8/31/2016,9/6/2016,81,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,374.2954169,93.73728628,1660.568075,9092.528088,NA,110.9023458,27.77401075,16.20768967,94.69465608,492.0201706,2694.082397,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3035_Y1,Mouse,Whole Body,Y1_1D,Full day,24.0001463,NA,NA,0.565657769,3.759614071,0.952650496,115.1991,104.8031521,0.883608531,59.13888942,17.38106046,NA,120.0023599,3.193956302,8/31/2016,9/6/2016,162,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,609.0574796,154.3293803,2815.731794,19440.38231,NA,90.2307377,22.8636119,13.57578646,76.65495125,417.145451,2880.056638,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1186_Y1,Mouse,Whole Body,Y1_20,Light,24.01096944,NA,NA,0.438556396,3.412126588,0.648983307,88.90038542,79.74678,0.916803896,65.5723041,10.67458334,NA,93.33701005,2.973570192,1/8/2018,1/14/2018,81,LabDiet 5008 3.47kcal/g,3.47,12,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,276.3822536,52.56764783,864.6412507,7560.297814,NA,81.89103811,15.57559936,10.5253535,71.36568461,256.1900002,2240.088241,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1186_Y1,Mouse,Whole Body,Y1_20,Dark,24.01096944,NA,NA,0.417224625,3.009894071,0.449973119,84.89932812,73.92069333,0.862426566,69.50347232,9.150020844,NA,87.16666669,2.592669446,1/8/2018,1/14/2018,81,LabDiet 5008 3.47kcal/g,3.47,12,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,243.8014198,36.44782264,741.1516884,7060.500002,NA,72.2374577,10.79935486,10.013391,62.2240667,219.6005003,2092.000001,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1186_Y1,Mouse,Whole Body,Y1_20,Full day,24.01096944,NA,NA,0.422006955,3.290963105,0.542429333,85.83634687,76.24815479,0.877224901,68.68923616,9.937479167,NA,90.79340283,2.86895615,1/8/2018,1/14/2018,162,LabDiet 5008 3.47kcal/g,3.47,12,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,533.136023,87.873552,1609.871625,14708.53126,NA,78.98311452,13.018304,10.12816692,68.8549476,238.4995,2179.041668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0021_Y3,Mouse,Whole Body,Y3_AL,Light,24.02808882,NA,NA,0.366907278,1.002092626,0.267574476,76.64207042,61.81788,0.789358389,54.8611112,12.34933334,NA,61.25694455,0.635185348,4/9/2018,4/15/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,80.66845638,21.53974531,994.1213341,4931.184036,NA,24.05022302,6.421787422,8.805774672,15.24444835,296.3840002,1470.166669,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0021_Y3,Mouse,Whole Body,Y3_AL,Dark,24.02808882,NA,NA,0.615132132,3.747482187,1.407432798,125.8888508,113.5062744,0.875181656,278.5104162,63.85103153,NA,300.5520829,3.132350055,4/9/2018,4/15/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,301.6723161,113.2983402,5140.008038,24194.44267,NA,89.93957249,33.77838714,14.76317117,75.17640132,1532.424757,7213.24999,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0021_Y3,Mouse,Whole Body,Y3_AL,Full day,24.02808882,NA,NA,0.495622918,2.458438821,0.82884459,102.2563522,88.04793802,0.831672628,185.5451326,42.28020263,NA,199.6440909,1.962815903,4/9/2018,4/15/2018,161,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,395.8086503,133.443979,6807.112624,32142.69864,NA,59.0025317,19.89227016,11.89495003,47.10758167,1014.724863,4791.458182,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1067_Y3,Mouse,Whole Body,Y3_20,Light,24.03645994,NA,NA,0.348134771,0.273925118,0.347816503,72.7884325,57.21736583,0.81812275,39.79861117,7.947305347,NA,44.42361118,-0.074209653,10/22/2018,10/28/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,22.05097197,27.99922849,639.7580805,3576.1007,NA,6.574202832,8.347596072,8.355234504,-1.781031672,190.7353283,1066.166668,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1067_Y3,Mouse,Whole Body,Y3_20,Dark,24.03645994,NA,NA,0.641709163,0.284774576,0.827602972,133.0172852,108.7806021,0.817274476,104.21875,30.60755316,NA,123.1597211,-0.356934587,10/22/2018,10/28/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,22.92435338,66.62203928,2463.908029,9914.357545,NA,6.834589824,19.86247134,15.40101991,-8.566430088,734.5812758,2955.833306,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1067_Y3,Mouse,Whole Body,Y3_20,Full day,24.03645994,NA,NA,0.491783738,0.299457308,0.645039765,101.9205197,84.1989899,0.810454896,72.57812507,20.56797723,NA,84.63715221,-0.192326429,10/22/2018,10/28/2018,161,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,48.21262665,103.8514021,3311.444334,13626.58151,NA,7.186975392,15.48095435,11.80280971,-4.615834296,493.6314535,2031.291653,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2018_Y2,Mouse,Whole Body,Y2_40,Light,24.03822795,NA,NA,0.147438806,0.976686724,1.094510773,33.85961604,29.69658417,0.85165939,135.5555551,27.61357999,NA,148.2013885,0.829247918,4/24/2017,4/30/2017,80.5,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,78.62328125,88.10811721,2222.893189,11930.21178,NA,23.44048138,26.26825855,3.538531344,19.90195003,662.7259198,3556.833324,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2018_Y2,Mouse,Whole Body,Y2_40,Dark,24.03822795,NA,NA,0.169771056,0.662206416,0.503891669,36.59811333,30.39032434,0.857577526,157.2950532,31.00156351,NA,171.8297755,0.492435361,4/24/2017,4/30/2017,80.5,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,53.3076165,40.56327932,2495.625863,13832.29693,NA,15.89295398,12.09340005,4.074505344,11.81844866,744.0375242,4123.914612,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-40-2018_Y2,Mouse,Whole Body,Y2_40,Full day,24.03822795,NA,NA,0.171487134,0.853652823,0.757786014,36.16201755,31.23653031,0.85478443,143.8211672,29.46033905,NA,157.2604034,0.682165689,4/24/2017,4/30/2017,161,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,40,Gary A. Churchill,137.4381045,122.0035483,4743.114587,25318.92494,NA,20.48766775,18.18686434,4.115691216,16.37197654,707.0481372,3774.249682,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0146_Y2,Mouse,Whole Body,Y2_AL,Light,24.04239596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/2018,2/13/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,29,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0146_Y2,Mouse,Whole Body,Y2_AL,Dark,24.04239596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/2018,2/13/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,29,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0146_Y2,Mouse,Whole Body,Y2_AL,Full day,24.04239596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/7/2018,2/13/2018,161,LabDiet 5008 3.47kcal/g,3.47,29,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
