"","experiment_id","subject.id","species","tissue","Group","Time.of.day","Total.Mass","Lean.Mass","Fat.Mass","Energy.Expenditure..kcal.hr.","Food.Intake..kcal.hr.","Oxygen.Consumption..ml.hr.","Carbon.Dioxide.Production..ml.hr.","Respiratory.Exchange.Ratio","Locomotor.Activity..beam.breaks.hr.","Pedestrian.Locomotion..m.hr.","Body.Temperature..C.","Distance.in.Cage..m.hr.","Water.Intake..kcal.hr.","Energy.Balance..kcal.hr.","exp_time_start","exp_time_end","duration_hr","diet_names","dietCal","age","strain","genetic_background","sex","temperature","quality_score","system","pmid","location","treatment","investigator","Subject.ID","Total.Food..kcal.","Total.Drink..ml.","Pedestrian.Locomotion..m.","Distance.in.Cage.Locomotion..m.","litter","bedding","ee_calc","enrich"
"36","CalR000171","2_26","Mouse","Whole Body","AdCreERT2/+","Full day",25,19.63,4.61,0.0222469232774758,0.720021372222222,108.858336085714,93.0397993904762,0.846016510873016,82.3293650793651,9.37064166666667,-1,12.0042958333333,0.250450416666667,0.697774448944746,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_26",51.8415388,18.03243,362.9874,462.5901,8,"Corncob","Weir","Igloo (Plastic)"
"37","CalR000171","2_27","Mouse","Whole Body","AdCreERT2/+","Full day",27.3,18.9,3.45,0.0219121143879579,1.6929313,107.016936109524,94.4170837761905,0.877910603888889,100.465079365079,8.03505277777778,-1,12.0682361111111,0.1953225,1.67101918561204,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_27",121.8910536,14.06322,292.8185,437.3401,8,"Corncob","Weir","Igloo (Plastic)"
"38","CalR000171","2_28","Mouse","Whole Body","+/+","Full day",21.4,17.19,3.63,0.0202604212211277,0.613097266666667,100.03148772381,85.165877147619,0.843051072936508,56.0206349206349,4.94748472222222,-1,6.91440833333334,0.0896758888888889,0.592836845445539,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_28",44.1430032,6.456664,205.9072,276.3374,8,"Corncob","Weir","Igloo (Plastic)"
"39","CalR000171","2_29","Mouse","Whole Body","+/+","Full day",26.2,20.57,4.16,0.0240015134547982,0.705449105555556,117.417938285714,101.314639357143,0.855303519047619,95.8166666666667,7.54478194444444,-1,11.0346916666667,0.141920416666667,0.681447592100758,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_29",50.7923356,10.21827,282.9147,412.0239,8,"Corncob","Weir","Igloo (Plastic)"
"40","CalR000171","2_30","Mouse","Whole Body","AdCreERT2/+","Full day",25.5,20.1,4.66,0.0261462706215404,0.957465955555556,127.777517571429,110.131274109524,0.850970497539683,128.965079365079,12.1429680555556,-1,16.3632472222222,0.291412222222222,0.931319684934015,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_30",68.9375488,20.98168,440.7859,590.4164,8,"Corncob","Weir","Igloo (Plastic)"
"41","CalR000171","1_1","Mouse","Whole Body","AdCreERT2/+","Dark",24.5,19.96,3.32,0.051775664793771,2.96304733333333,123.570756942857,122.344339808571,0.985967191571429,169.957142857143,23.6886388888889,-1,32.6183944444444,0.3003225,2.91127166853956,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_1",106.669704,10.81161,430.6441,586.7101,8,"Corncob","Weir","Igloo (Plastic)"
"42","CalR000171","1_10","Mouse","Whole Body","+/+","Dark",22.6,18.94,3.33,0.0480120944928451,1.35452758888889,116.958157028571,105.509468468571,0.893441692857143,138.764285714286,21.0048305555556,-1,28.09925,0.504058888888889,1.30651549439604,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_10",48.7629932,18.14612,375.7436,497.0736,8,"Corncob","Weir","Igloo (Plastic)"
"43","CalR000171","1_11","Mouse","Whole Body","AdCreERT2/+","Dark",26.2,20.76,4.15,0.0487034702935606,2.1283104,118.37127738,107.680125377143,0.896775524285714,111.027142857143,22.792925,-1,28.4531833333333,0.301398333333333,2.07960692970644,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_11",76.6191744,10.85034,448.007,559.2346,8,"Corncob","Weir","Igloo (Plastic)"
"44","CalR000171","1_12","Mouse","Whole Body","+/+","Dark",24.6,18.14,5.99,0.0477950493297559,1.79134156666667,116.872915585714,104.242924337143,0.877525989285714,144.301428571429,22.2146777777778,-1,30.3897583333333,0.37134,1.74354651733691,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_12",64.4882964,13.36824,412.5839,551.3172,8,"Corncob","Weir","Igloo (Plastic)"
"45","CalR000171","1_13","Mouse","Whole Body","+/+","Dark",25.7,20.82,3.93,0.0539642162763047,2.6177748,130.975064537143,120.691745991429,0.905855330142857,147.361428571429,25.1562194444444,-1,33.0596666666667,0.462130833333333,2.56381058372369,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_13",94.2398928,16.63671,447.327,586.5506,8,"Corncob","Weir","Igloo (Plastic)"
"46","CalR000171","1_14","Mouse","Whole Body","AdCreERT2/+","Dark",24.7,19.64,4.18,0.0537899970970118,1.69767401111111,129.389840485714,122.909908757143,0.943923584857143,180.964285714286,18.4033666666667,-1,28.1184277777778,0.501908055555556,1.6438840140141,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_14",61.1162644,18.06869,398.9126,583.8834,8,"Corncob","Weir","Igloo (Plastic)"
"47","CalR000171","1_15","Mouse","Whole Body","AdCreERT2/+","Dark",24.8,19.8,3.84,0.0486184890025253,1.66362656666667,118.691330485714,105.436223245714,0.878737073285714,89.6042857142857,15.3583111111111,-1,21.053325,0.261826388888889,1.61500807766414,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_15",59.8905564,9.42575,291.2424,394.2515,8,"Corncob","Weir","Igloo (Plastic)"
"48","CalR000171","1_16","Mouse","Whole Body","+/+","Dark",27.3,20.69,5.9,0.0530812100904882,1.21435456666667,128.802138,117.609872297143,0.902311363571429,127.557142857143,22.9573944444444,-1,29.6744194444444,0.416949444444444,1.16127335657618,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_16",43.7167644,15.01018,457.409,570.8239,8,"Corncob","Weir","Igloo (Plastic)"
"49","CalR000171","1_2","Mouse","Whole Body","+/+","Dark",28.8,22.56,4.94,0.0443103710122054,2.19848887777778,108.378317331429,96.1062618857143,0.873576059142857,113.602857142857,20.2206583333333,-1,27.0878472222222,0.206500833333333,2.15417850676557,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_2",79.1455996000001,7.43403,377.5355,502.9544,8,"Corncob","Weir","Igloo (Plastic)"
"50","CalR000171","1_3","Mouse","Whole Body","+/+","Dark",26.4,20.55,4.72,0.0466300097380051,2.82269235555556,113.277355457143,103.955326645714,0.901890006142857,144.325714285714,21.474325,-1,29.5906472222222,0.318480277777778,2.77606234581755,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_3",101.6169248,11.46529,433.4686,582.937,8,"Corncob","Weir","Igloo (Plastic)"
"51","CalR000171","1_4","Mouse","Whole Body","AdCreERT2/+","Dark",26.5,21.09,4.36,0.0414282788468013,1.15413716666667,101.776105242857,87.8514193285714,0.847259798714286,104.634285714286,13.7504166666667,-1,20.6252805555555,0.214198888888889,1.11270888781987,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_4",41.548938,7.71116,295.301,424.7889,8,"Corncob","Weir","Igloo (Plastic)"
"52","CalR000171","1_5","Mouse","Whole Body","AdCreERT2/+","Dark",27.8,22.24,4.34,0.0540974754082492,5.40859724444444,128.9821584,127.112977431429,0.974881977857143,150.494285714286,13.1580527777778,-1,21.4913944444444,0.593285,5.3544997690362,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_5",194.7095008,21.35826,264.5517,427.4297,8,"Corncob","Weir","Igloo (Plastic)"
"53","CalR000171","1_7","Mouse","Whole Body","+/+","Dark",25.4,19.37,4.06,0.042523623895202,1.01209415555555,103.914631285714,91.8061816285714,0.878265226,96.7871428571429,15.1528666666667,-1,20.8787666666667,0.247730833333333,0.969570531660352,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_7",36.4353895999999,8.91831,301.7001,411.3034,8,"Corncob","Weir","Igloo (Plastic)"
"54","CalR000171","1_8","Mouse","Whole Body","AdCreERT2/+","Dark",24.8,19.28,4.57,0.045611339542298,1.03058538888889,110.583566982857,101.096805625714,0.904633445,99.4142857142857,17.9617944444444,-1,23.3931972222222,0.340815277777778,0.98497404934659,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","1_8",37.101074,12.26935,367.2727,468.6267,8,"Corncob","Weir","Igloo (Plastic)"
"55","CalR000171","2_25","Mouse","Whole Body","+/+","Dark",25.7,19.99,4.35,0.0499689742276936,2.08140542222222,120.229465833333,108.987449875,0.900620378611111,101.972222222222,15.8371611111111,-1,21.4333583333333,0.229447138888889,2.03143644799453,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_25",74.2302364,8.373645,324.2119,426.9436,8,"Corncob","Weir","Igloo (Plastic)"
"56","CalR000171","2_26","Mouse","Whole Body","AdCreERT2/+","Dark",25,19.63,4.61,0.0475231007460017,1.18409852222222,114.48804775,101.985265016667,0.883944106805556,106.066666666667,18.7412833333333,-1,24.0085916666667,0.425716944444444,1.13657542147622,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_26",42.9256256,14.75434,362.9874,462.5901,8,"Corncob","Weir","Igloo (Plastic)"
"57","CalR000171","2_27","Mouse","Whole Body","AdCreERT2/+","Dark",27.3,18.9,3.45,0.0468429249410774,2.75180484444444,112.272958183333,101.656369541667,0.902409905138889,127.830555555556,16.0701055555556,-1,24.1364722222222,0.320245277777778,2.70496191950337,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_27",96.6343844,11.87739,292.8185,437.3401,8,"Corncob","Weir","Igloo (Plastic)"
"58","CalR000171","2_28","Mouse","Whole Body","+/+","Dark",21.4,17.19,3.63,0.0431208328777357,0.955480266666667,104.347957208333,93.4236540583333,0.88877527375,74.0375,9.89496944444444,-1,13.8288166666667,0.139370333333333,0.912359433788931,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_28",35.6359916,5.017332,205.9072,276.3374,8,"Corncob","Weir","Igloo (Plastic)"
"59","CalR000171","2_29","Mouse","Whole Body","+/+","Dark",26.2,20.57,4.16,0.0502385621275252,1.12125067777778,121.890391916667,109.079080625,0.888309094027778,117.234722222222,15.0895638888889,-1,22.0693833333333,0.237808055555556,1.07101211565025,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_29",41.1379716,8.60646,282.9147,412.0239,8,"Corncob","Weir","Igloo (Plastic)"
"60","CalR000171","2_30","Mouse","Whole Body","AdCreERT2/+","Dark",25.5,20.1,4.66,0.0565728883996212,1.68324216666667,135.892734166667,125.28585535,0.913378446111111,162.491666666667,24.2859361111111,-1,32.7264944444444,0.507100555555556,1.62666927826705,"2024-06-21T14:33:37Z","2024-06-24T05:33:37Z",63,"LabDiet 5008 3.56kcal/g",3.56,10,"Smad AdCreERT2/+","C57Bl/6","female",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Deepti_Ramachandran","2_30",61.9748296,18.58216,440.7859,590.4164,8,"Corncob","Weir","Igloo (Plastic)"
"61","CalR000213","1","Mouse","Whole Body","Cre","Light",31.1,22.74,8.81,0.0220648939699074,0.6053798575,54.4307862416667,45.4493653916667,0.832283339861111,79.3888888888889,12.0287722222222,-1,17.9086694444444,0.0663558333333333,0.583314963530092,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","1",21.79367487,2.38881,248.6464,369.0816,8,"Kiln-dried Pine Woodchip","Weir","None"
"62","CalR000213","10","Mouse","Whole Body","Control","Light",40.62,25.32,14.95,0.0270225044444444,0.455107248611111,67.5444931833333,52.5110344916667,0.772164651944444,109.802777777778,21.1247805555555,-1,28.5402694444444,0.0392130555555556,0.428084744166666,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","10",16.38386095,1.41167,444.9488,595.9844,8,"Kiln-dried Pine Woodchip","Weir","None"
"63","CalR000213","11","Mouse","Whole Body","Control","Light",42.85,24.82,17.95,0.0285182573611111,0.287613563611111,71.602952325,54.2783490333333,0.750008994861111,75.8013888888889,10.4598111111111,-1,16.4546166666667,0.0493504444444444,0.25909530625,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","11",10.35408829,1.776616,220.5893,344.5163,8,"Kiln-dried Pine Woodchip","Weir","None"
"64","CalR000213","12","Mouse","Whole Body","Cre","Light",38.75,24.51,14.09,0.0284848301041667,0.278518785,71.39025415,54.673570425,0.760953837361111,94.2958333333333,15.6661361111111,-1,22.7826138888889,0.085544,0.250033954895833,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","12",10.02667626,3.079584,331.8174,474.3023,8,"Kiln-dried Pine Woodchip","Weir","None"
"65","CalR000213","2","Mouse","Whole Body","Control","Light",45.85,27.35,18.38,0.0241131962847222,0.359675533888889,59.8282097,48.4406668916667,0.807679921666667,85.9611111111111,16.7850805555556,-1,22.9994138888889,0.0376006111111111,0.335562337604167,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","2",12.94831922,1.353622,359.2789,487.5293,8,"Kiln-dried Pine Woodchip","Weir","None"
"66","CalR000213","3","Mouse","Whole Body","Control","Light",42.55,25.92,17.37,0.0233145176273148,0.38162208,58.13252955,45.8172820333333,0.782406362361111,95.2472222222222,17.4839611111111,-1,24.74855,0.0442206111111111,0.358307562372685,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","3",13.73839488,1.591942,353.7749,499.381,8,"Kiln-dried Pine Woodchip","Weir","None"
"67","CalR000213","4","Mouse","Whole Body","Cre","Light",35.25,22.8,12.33,0.0229632949768519,0.315420057222222,57.554575075,44.065963975,0.760938964583333,95.4402777777778,21.0790027777778,-1,28.7217027777778,0.0468272777777778,0.29245676224537,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","4",11.35512206,1.685782,444.4245,604.2422,8,"Kiln-dried Pine Woodchip","Weir","None"
"68","CalR000213","5","Mouse","Whole Body","Cre","Light",44.7,23.77,22.04,0.0208248340729167,0.274991325555555,52.1136957916667,40.25129815,0.768282015555556,77.2138888888889,16.7778527777778,-1,22.7864611111111,0.0895318333333334,0.254166491482639,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","5",9.89968772,3.223146,356.4072,481.6716,8,"Kiln-dried Pine Woodchip","Weir","None"
"69","CalR000213","6","Mouse","Whole Body","Control","Light",53.2,27.14,26.22,0.0234287292476852,0.306440332777778,58.6586255833333,45.1818335916667,0.766874851805556,63.5402777777778,15.387025,-1,20.4278194444444,0.0758305,0.283011603530093,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","6",11.03185198,2.729898,298.881,400.5344,8,"Kiln-dried Pine Woodchip","Weir","None"
"70","CalR000213","7","Mouse","Whole Body","Control","Light",49.3,28.11,20.79,0.0289348978009259,0.359413876111111,72.4432471333333,55.8046448583333,0.762502085138889,112.127777777778,25.5906472222222,-1,33.1975055555556,0.0722083055555556,0.330478978310185,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","7",12.93889954,2.599499,521.3409,673.8563,8,"Kiln-dried Pine Woodchip","Weir","None"
"71","CalR000213","8","Mouse","Whole Body","Cre","Light",38.9,23.63,14.66,0.02345164,0.358176790555556,58.5002532333333,45.994739975,0.781707703611111,82.4611111111111,16.7129444444444,-1,23.2518416666667,0.0697573055555556,0.334725150555556,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","8",12.89436446,2.511263,344.507,475.815,8,"Kiln-dried Pine Woodchip","Weir","None"
"72","CalR000213","9","Mouse","Whole Body","Cre","Light",42.7,24.85,17.72,0.0243534947106482,0.353343357777778,60.6580737333333,48.090839,0.78752361125,57.3402777777778,20.1177333333333,-1,25.8377,0.0657489166666667,0.32898986306713,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","9",12.72036088,2.366961,431.0775,549.5953,8,"Kiln-dried Pine Woodchip","Weir","None"
"73","CalR000213","1","Mouse","Whole Body","Cre","Full day",31.1,22.74,8.81,0.0114675236089724,0.678507851666667,56.7956115295775,46.6250831873239,0.819370959507042,90.0845070422535,8.25837083333333,-1,12.2482527777778,0.0749559861111111,0.667040328057694,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","1",48.85256532,5.396831,277.4608,412.7009,8,"Kiln-dried Pine Woodchip","Weir","None"
"74","CalR000213","10","Mouse","Whole Body","Control","Full day",40.62,25.32,14.95,0.0146093123821206,0.613328001944444,73.0473354422535,56.6900836394366,0.770958859929577,134.694366197183,15.8511833333333,-1,21.0243527777778,0.03974575,0.598718689562324,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","10",44.15961614,2.861694,559.6613,744.2994,8,"Kiln-dried Pine Woodchip","Weir","None"
"75","CalR000213","11","Mouse","Whole Body","Control","Full day",42.85,24.82,17.95,0.0160521343142361,0.432672120277778,80.677390271831,61.0720395211268,0.750385046478873,100.193661971831,7.65515555555556,-1,11.9322125,0.0634542916666667,0.416619985963542,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","11",31.15239266,4.568709,262.1631,412.9819,8,"Kiln-dried Pine Woodchip","Weir","None"
"76","CalR000213","12","Mouse","Whole Body","Cre","Full day",38.75,24.51,14.09,0.0161414059642965,0.71173354125,80.9662122295775,61.7927395225352,0.759029350704225,122.793661971831,12.1356847222222,-1,17.1627055555556,0.100230583333333,0.695592135285704,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","12",51.24481497,7.216602,423.4806,597.7246,8,"Kiln-dried Pine Woodchip","Weir","None"
"77","CalR000213","2","Mouse","Whole Body","Control","Full day",45.85,27.35,18.38,0.0137572846781904,0.70391854125,68.4278683352113,54.5829003760563,0.79850934471831,119.820422535211,12.7554888888889,-1,17.2751472222222,0.0558099444444444,0.690161256571809,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","2",50.68213497,4.018316,448.0712,608.7337,8,"Kiln-dried Pine Woodchip","Weir","None"
"78","CalR000213","3","Mouse","Whole Body","Control","Full day",42.55,25.92,17.37,0.013245375322187,0.440783800833333,66.1581551112676,51.8631322225352,0.780395914295775,124.916197183099,13.0267291666667,-1,18.2237763888889,0.0626358888888889,0.427538425511146,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","3",31.73643366,4.509784,451.0523,635.2784,8,"Kiln-dried Pine Woodchip","Weir","None"
"79","CalR000213","4","Mouse","Whole Body","Cre","Full day",35.25,22.8,12.33,0.0136008488446055,0.357473512916667,68.3921311943662,51.5936213957746,0.751229437957746,139.434507042254,16.1929361111111,-1,21.7949083333333,0.0617361527777778,0.343872664072061,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","4",25.73809293,4.445003,553.037,748.2859,8,"Kiln-dried Pine Woodchip","Weir","None"
"80","CalR000213","5","Mouse","Whole Body","Cre","Full day",44.7,23.77,22.04,0.011476470828515,0.330257196527778,57.5472817394366,44.0325102126761,0.763561748169014,106.91338028169,12.5045652777778,-1,16.8727944444444,0.100763291666667,0.318780725699263,"2025-06-17T06:36:35Z","2025-06-20T05:36:35Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",30,0,"Sable Systems: Promethion",NA,"BIDMC","Bima injection twice a week","Prasad_Kotikalapudi","5",23.77851815,7.254957,427.8332,583.4718,8,"Kiln-dried Pine Woodchip","Weir","None"
